feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
2.0,0.0,,0.0,4.0,-1.0034654257992905,-1.4824765153636426,0.3663820295289293,3.7028683499918795,2.587660218086162,0.6184623923882185,0.2821700569142602,0.9960717455218954,1.3458750031777167,1.5056374765491594,0.7357159168619916,,1.2810557782226906,3.95699473212779,-1.785741281946263,0
1.0,1.0,4.0,1.0,0.0,1.667797933004515,-0.2377233733471127,-0.9548485439402132,0.5321799324222223,1.4324275271847484,-1.7367268177644393,0.537369246072819,-0.654047713333134,-0.4731074133605223,-0.26297786331779105,-1.4053415052467244,,,2.1955330013978673,-1.1229011560768327,0
3.0,1.0,1.0,1.0,2.0,-0.21968704502383987,1.1529341769747732,-3.5301298628189888,3.1475364030778925,-2.0250997367250467,0.7750894117456407,,2.7184746748565587,-0.6913348611627764,-2.5296723594386306,-0.38453615977844696,3.036629933661222,0.6636979442546337,0.8527532898545908,,1
2.0,0.0,2.0,4.0,0.0,0.6290854090140003,-0.6227305810037479,1.7991982184567488,-5.720540997442832,-1.2029280732496872,0.7996645153475748,-4.131362609679788,-7.66905253703079,-1.0513290180232788,0.29002154822086523,4.23333082537564,0.15458404726763786,-1.201193443060414,,-1.1766981857709065,0
4.0,3.0,,,1.0,-0.40841985013131704,-0.7106919924670108,-2.95829066391536,-1.757077585004978,1.236246849256169,,2.674294368865982,-1.900677083024927,0.6836183119363326,-1.9009733438286354,-0.5685970735240528,2.4469201081774896,0.5138112443694343,2.924992867678819,-0.7295729332203905,1
0.0,4.0,0.0,3.0,2.0,0.9410665514519307,-0.023617979418456322,1.1242283385961342,3.783979056423542,-4.5445839354712,0.4379522629797555,-2.235816457715305,4.388374606063662,1.2161657767822542,-1.6983633726574445,1.7448616896702007,-0.25488306469836197,3.285565158318495,-1.7773795245961148,-1.3317474843981763,0
1.0,0.0,0.0,1.0,0.0,-0.5011771369530351,0.757056001819417,,-3.4104427804461617,1.7760752365973236,-0.2002166664916561,2.305060413410227,-1.7062368354788955,,-0.07210127420910373,-4.002790328541938,-2.3894249786864874,0.06916084985428683,-0.7962867003861158,-1.3275074905374307,1
4.0,4.0,1.0,,4.0,0.5521245847298429,-0.7804046059286275,-0.4855564023124972,2.1250677456938716,-0.4134751439216844,-0.3542186159166406,0.14836892557420545,3.1682486679697073,0.11751761915809661,0.55845496241885,1.4930196452968731,-0.9967473900143566,2.012670990048737,-1.3606699084820835,-1.5256149300452442,1
1.0,4.0,,0.0,,-0.5284509979003907,-0.9803137459505973,1.924647010155955,7.440411320915231,-2.221226055092564,0.1609754975871555,0.945064831808687,0.13235193865117822,-1.2675777045330776,-2.4055220358398968,5.916851046730753,1.6356199071927855,1.9939756329479597,0.9804831015044416,0.31126169966750483,1
2.0,0.0,4.0,1.0,2.0,-0.713712463865602,0.3285631151875155,-4.354332690017132,1.365670181115287,0.4338364334612397,-1.2883514192040415,1.929666498022656,0.7655469135269971,-0.22598154534406228,-0.6952464956245152,1.6751628536441658,2.270652652598648,1.1800593596910764,3.2565781413051123,1.3339356398879483,1
2.0,1.0,4.0,2.0,,2.0862641008080813,-1.2949318853402603,0.7108101009146872,3.877321089168622,-4.70227664629064,1.2150656055916387,-0.2833578074203671,4.314087486846334,1.4588853886324693,-3.287684756588016,,4.171899845303264,0.9705320351645814,1.776523072782061,-0.4507844930934654,1
4.0,4.0,0.0,0.0,1.0,1.3079641925493437,0.5546387081318072,-4.056776391649043,0.7889045572789254,-1.14966055779898,0.7631423007096569,-1.8291728801207778,6.167294152770868,-1.6239178425699672,-0.9379171425295878,-0.8799330143994591,1.254079676195577,0.7252929313403729,-4.632443097231305,-1.331913110391086,0
3.0,3.0,2.0,4.0,4.0,-0.935082836427547,1.085671909183638,0.6386483972828618,4.115493364252511,-2.5740658108191763,-0.5218655165517466,-1.2430827629052232,-0.4951125476897482,-0.14753818810015182,-1.7758051083626296,3.796392195068012,5.009397528501188,-0.37650754460077773,6.003953400278227,-1.07050813463542,1
1.0,2.0,2.0,3.0,3.0,-0.7768620986213922,-0.24825111386109355,2.2927005830808636,-3.030569224444729,1.8734435832619862,,1.9177463900820622,-2.2227423469087717,0.3092783851266944,-0.17302918780849197,-1.9938232377889449,-0.7813017232405609,0.8967507228467501,1.6215464940387976,0.3275927311429576,1
3.0,0.0,4.0,2.0,1.0,0.6467439354186445,0.08286484186899613,-0.6897693605262941,-3.690499950566958,-0.4286691766646744,-0.029803781851440635,-0.46381785564699496,-1.5392219452714178,0.4733366755549671,1.3070788128815576,2.06988596721682,2.435822892266966,-2.159548626236404,-1.2440870545818414,1.315821840016223,0
0.0,,3.0,,0.0,0.7130258504329489,-1.9473398726619233,1.7614320922753952,-0.7662583810591284,3.1763098240230065,1.1120468421032064,-0.44075303475134175,-1.27167137970182,-0.08933586547104598,-3.333656547920202,-4.301307766783647,-0.14315608918924516,1.04102136744847,1.3484759115684848,-1.2722376272319633,1
1.0,4.0,2.0,0.0,3.0,-0.6235968803326393,0.0833453509750919,-0.6816420087762345,0.6934357951494109,1.1460953433298884,-0.33149938829951425,-0.3792240559800544,-0.3107494725533809,-0.33338005560766565,-0.4313467561287503,2.2984683952102962,1.7545057452981783,,6.171171186192217,0.29919976608889587,1
1.0,4.0,0.0,1.0,,-0.4281453309928047,-1.4330404046178542,4.781264359689173,-8.184674445153526,2.417061285593157,-1.1815665791024124,2.6038056897906268,-5.380211273021494,2.191638255054987,2.4245096649902877,-2.361553244524524,-1.6087509104959583,-0.5892972446533598,2.5220194432556506,,1
4.0,4.0,3.0,2.0,1.0,-0.6265002160433267,-1.1074614086276906,,0.9555627282129712,-1.4070090894088694,-0.5448700708235121,2.146490794353709,0.15090721240251334,1.2014170317870247,1.1307086526341403,0.9731639850615167,-0.46269576578302263,0.04764860218119582,2.4905228134289574,0.10296524246461053,1
0.0,1.0,3.0,3.0,0.0,-0.1829015674239269,-1.165441526221057,,2.357096004249184,-1.1578500013269175,-1.325281371952441,-0.030624382332040456,7.289927951620465,1.4706619906522893,3.7892340587636992,-0.5554450908075164,-1.1938408384135903,0.9862664332234594,-1.9092546977397982,-0.5379439663331403,0
2.0,1.0,,4.0,0.0,1.0615091571758442,,0.6141669891703925,-1.5162699737719307,-4.179003044904528,-0.6683581639908888,1.9456776954849322,-6.092028113940466,0.09406984119152385,3.5292640764654304,9.16329680388714,5.86045645507748,-0.7532940523027363,-1.1451687028517268,1.1850069835830157,0
0.0,0.0,3.0,2.0,3.0,-0.9803882514834749,,-1.5412578217131347,2.8227302515516977,-1.1823106188859094,-0.30821592816082993,1.6083281894486823,-0.5883844329040283,-0.336544921209111,0.5811487398275624,6.393293038672703,1.6414350177045631,0.5725176070735292,-0.691251826670472,0.4261565596461849,0
4.0,4.0,2.0,3.0,2.0,-0.3412312210234211,-0.06374992167917787,-1.2057391562123738,-5.712101791618748,2.836493940531301,0.4507704171862659,-3.432566281366926,-0.8483215173867816,0.9230872924501295,1.4268836095268365,-2.560955955393411,2.9351473178398284,-2.1818480475716924,2.6772487567179697,-1.0534690340732769,0
0.0,0.0,0.0,1.0,2.0,0.29613358988560473,-0.5881531253205687,1.9088623763181323,0.10265815321954881,1.6268043470910714,-1.1171417612046128,3.0942381713876395,-4.912027622442473,,2.1621521563764676,7.452575447303586,1.204500282977765,0.9638040787454112,6.020845410444449,0.1381927477913204,1
3.0,1.0,2.0,3.0,0.0,0.20103350371657064,2.1103426520963775,-2.310447357831208,,-0.37244382180416746,1.4401101200691737,1.4587652847477228,4.590210458364054,-0.6248112045358892,1.280598165706278,0.5417215881169177,1.4151535060229383,1.6813291850139809,2.408797103640462,0.3496497571474736,0
3.0,0.0,1.0,2.0,3.0,,0.9026781426992484,-1.4457806331094682,4.103675664736619,-4.335779567039895,-0.021332381631087506,-0.15129883507324915,1.9113342280168115,0.3236324725129776,2.6265807737303497,5.478469240779903,-0.3790880725273371,1.9021714885586303,0.8309648693628224,0.7749361071084743,0
1.0,2.0,4.0,1.0,1.0,0.2582027347011369,-0.28865816067923,-0.01158258537928436,-1.4584416912173148,3.439691508885164,0.4218272861608771,3.027793355966911,-2.3942820371728506,-0.29003040146619263,-1.5739220684301067,-4.561211161672679,-2.7373814018534794,0.20481608023650055,-2.09834573285952,-0.16186476535773067,1
,4.0,4.0,1.0,0.0,,1.0295669238227512,-1.3896253405093848,-1.095449367912827,-0.1408769512008644,-0.5082651460833204,-0.5725623286280661,-3.1524378963330046,-0.3710640289008525,4.18691495097862,3.645267199016867,1.3309064246986855,-2.8245245320076253,2.2515765005691417,1.0199286054277548,0
0.0,1.0,0.0,4.0,1.0,-0.9166386933635471,-0.11135440238551125,0.5466114513429519,-1.666262907934769,3.710355480570179,-0.950175462069795,-2.968639679722972,1.1180584107102485,-0.21015560419087462,-0.2032546763864269,-2.603224673480061,-0.8097702275893537,1.7748532756140545,3.8299426733396937,-0.9896592875112686,0
0.0,2.0,4.0,4.0,1.0,-1.5882270987078202,-0.8688314878897103,-7.77172280661244,3.5740027403312267,-1.6926995840925598,-1.877039154630309,-2.114056614288688,3.8305645788841782,1.4919430591616407,-4.145600044787151,-0.7821540813378596,2.071022780201732,1.1715600198531118,-1.8992212448610895,1.9008887896036848,1
2.0,1.0,2.0,4.0,4.0,0.9087634781243586,0.7956870201223867,-0.18901923954064104,1.453342511066402,3.0198649034068126,1.15875483450987,-2.3780096941942324,5.997496872005794,0.6994500906065418,-0.21531451065466123,-2.115700024259373,1.47978337076945,4.014444443691946,6.635343953845558,1.347678085512624,0
2.0,,1.0,1.0,0.0,-0.10119762731753187,1.9008318150657448,-0.12603602944194836,-0.8535344580509201,4.922859119310542,-0.35990553718324825,-0.7016111696731824,-3.351692317878083,0.3408645992482214,3.484788276016557,2.423451727525226,-0.5583974749766476,-0.029807514106124255,8.003562703243524,,0
,2.0,1.0,4.0,1.0,-0.15619390009719572,,-0.5030161292342599,3.2116606592851773,-3.1897893094103296,0.21743908072584237,,6.8494362235779676,-0.6274611664757017,-2.2105038641192984,-2.047622323779297,2.547979466303847,2.345684334699038,-2.18554186806004,-0.1891803351589201,0
0.0,4.0,4.0,1.0,,,0.9363373808293303,-2.3954882312556744,3.0045358233736166,0.06674980004971598,0.7906415838876719,-1.3826357320924876,7.079960772564865,-0.4709898102640032,,0.5528936288448838,0.7051869985161676,3.437707012128641,0.013751038446708231,2.7008664695495948,1
,4.0,3.0,0.0,3.0,-0.2673170231678089,0.44841324947910954,0.3751508680076294,-0.17660745463576508,-2.262946898714428,0.9035206838035016,7.501492222273618,-4.060283825174345,0.3543093815188606,0.07809165613141222,-1.111095277244772,1.506156641029273,-1.481870611564171,-3.7599928066068027,-2.8106283166180837,0
0.0,0.0,1.0,1.0,1.0,-1.9793197948526953,0.6936979550131449,-2.383098786880365,-0.5856149803864796,-1.632729929774483,1.3592914243365102,4.013909139728028,0.5465070860934453,0.7244281762354122,0.9735124679923466,-4.629972454196253,0.7649702440031949,-0.03166004551892687,0.7713425972093652,0.28722034517527945,1
2.0,3.0,3.0,3.0,2.0,0.5769204106842927,-0.34842795029159407,-4.66643761392068,3.1442459877462263,-2.5917409452684224,0.7422885075783037,2.5083107333503274,-0.877451153973358,1.9401566318350625,-2.2663119951687882,0.1604547387043514,2.7339342138734777,-0.1260657835750434,0.22029525061456043,-0.4905957419034316,1
0.0,0.0,3.0,2.0,4.0,1.2075031949519206,-0.8138136419289294,-0.5426582303249721,-3.3616348940661154,-1.1424250541104182,0.22654275093099605,0.6191365837841292,-3.0101175761221928,0.18046814183120646,1.5097927127722335,1.1008463865668328,2.566515561840477,-2.082415134426445,-2.2588678112571645,-0.6270508454473506,0
0.0,0.0,3.0,3.0,0.0,0.04302448501512677,1.0674678510706859,1.0510528016212017,4.258330347250964,-2.189503307079221,-2.252533514783649,-1.1351069196964056,3.1081493574975703,-0.34798954959558315,-0.6383164430840826,3.7175010994298394,0.9348308327855193,4.191931352696944,4.0228264050627285,-0.8669734564325522,0
3.0,0.0,4.0,1.0,0.0,-0.8505653895034339,1.4545384608877576,-2.5656240940361226,3.0126418569014484,-1.573966686524089,-0.8866391692045981,1.3705033786165939,2.210542441374,1.434001003730461,-0.8506150472528251,0.012622721861730827,0.5274312910326706,-0.0551164019976188,-4.951632639851763,-1.6653846382409996,0
0.0,2.0,1.0,0.0,2.0,-1.2309784968052595,0.011736369721935848,-4.327046479142146,4.2695740795720205,-0.8866008673121323,-1.6110027678851675,3.2893555344005767,1.867121687678542,0.5274386518599967,3.8169429897841765,4.338388728837972,3.83120040671932,0.6962465350451246,7.029940553023974,1.5428881055391184,0
3.0,2.0,0.0,4.0,1.0,-0.29789534474353074,0.618289303310708,-2.641068704738749,3.7863678868985695,-5.76286703836891,-0.3855589799624851,1.7387830883818651,,0.41665906054859364,1.7912316033602622,4.286300843958155,1.4362364966867207,-0.6407868072913037,-1.7949002415050903,-1.4058596858654655,0
0.0,3.0,2.0,1.0,4.0,-1.1027763738203191,-0.4348206128661142,6.410888021421627,-9.055589437814056,2.313036404385226,-0.3499700803512888,2.9541847380011648,,0.5333250306143476,1.384131531301163,-2.695193415181619,-3.034509359816172,-3.3717805874569304,-0.15755792774332641,-0.08341073474656137,1
,1.0,3.0,3.0,0.0,-0.5238431703133952,-0.18398866010296422,1.5734734944799813,1.3094514408535172,2.897940209821419,-1.008013223170678,,0.5811315479485584,0.5055388769032081,-1.5346742796490904,-3.7106366998912477,-0.7138565034028581,1.726451276902845,-1.8637906605634118,-1.3864894206912433,1
,0.0,2.0,2.0,4.0,-0.21795090624353872,-0.23390798544489444,2.912019352413543,0.6221972508292208,-0.27708206648252665,0.37822628543151016,,4.90852861407882,1.8551185730353463,-2.6815766386358284,-0.24091438004373894,1.496075568400467,4.926328611074416,3.5777499876287027,-0.4222006848047443,0
1.0,3.0,2.0,0.0,4.0,-2.5500262915163465,0.3860246187085598,4.503205399829467,-0.777976248492628,-0.38933864784191574,1.6018987915899814,0.05804820082422235,1.84187375532321,0.5436541282806068,-0.8809000254253085,0.24047538516967565,0.35245264599487414,2.3308127565545207,2.1046707439469663,-0.4899440209739625,1
1.0,4.0,3.0,4.0,3.0,0.5602808936789537,,-3.118648969432079,,-1.6896740134135628,-0.772973434166621,-1.9438622378026453,1.2177536226050913,0.2774211112373432,-1.4282460214516008,1.3521429169020196,1.0440458431817052,0.06367515956819225,1.2460921228955586,0.9660928553563207,1
0.0,4.0,0.0,3.0,4.0,0.4497126074965085,1.3303435074897187,0.6916727240308693,2.8147016602826236,-0.8419393959831164,0.3312227598598763,-1.2053585016320372,2.6072705590087897,1.8878589879586387,-6.817416504270254,-6.55257880356219,1.863364429151809,1.146434928977055,,-1.6176214586261501,1
0.0,1.0,0.0,2.0,4.0,0.9761386900669211,-1.5763089967712456,-0.22445480055505562,-2.1759885809464565,-0.578938499037573,0.36254309109296134,0.6937872288827027,-4.584887467108187,0.3947573891079933,-1.4777926223737476,0.702196569791562,2.2564716535084646,-2.70767262242929,-3.2140989963110362,-0.7012495444040763,0
4.0,0.0,2.0,1.0,3.0,1.3071354231507137,-0.5717358227493337,0.8744779240784171,-0.5984944972151588,2.2548135657158017,1.4838901537677616,1.0770814865673946,,1.7624731648696121,-0.7414937546923412,0.4405219812280118,0.8341105817637631,1.7059098917894797,5.705089559394915,-0.30445802114822945,1
3.0,4.0,2.0,2.0,2.0,0.5136752157933061,-0.6614878852815197,,-0.8967043201936924,-0.8680421754577232,-0.6270365091498445,0.7469849762588723,-4.103092504706277,0.07462800981684738,-0.011707388651270079,4.046223804965846,4.2007424620468665,-1.067346714961976,,0.04117951694893489,1
3.0,4.0,0.0,1.0,,2.0988412303524395,-1.0300950764894898,-2.395886801944731,2.653336922582887,-2.439960411457542,0.592521009760872,2.3824443444368293,2.9654586452907163,0.14663258764617476,3.3905940993199346,1.4291705616180348,-4.478301686011943,1.853856190193659,-3.8192162902831073,-0.6581752741371039,1
1.0,1.0,0.0,2.0,3.0,1.0095859678911938,-1.5145735090585566,-0.18055452308774123,2.9379767872997946,0.048724011945149526,-0.265924194072433,1.8076488837572036,11.855915312162193,0.27403884064930323,3.169539412827006,-5.961990278684309,-1.4429848968956835,3.028704597356895,,-1.4621104551954147,0
4.0,0.0,2.0,0.0,0.0,0.5053890117321368,-1.1630028577834441,-1.5879110510858463,4.512853875366736,0.3946403430217511,-0.8228676049979778,0.7595907556106463,2.973941297448251,1.406807528732965,-2.4726277424915573,1.5537598088386229,,4.819815761054662,2.4020681555224224,-1.606602735358006,1
0.0,3.0,0.0,1.0,1.0,-0.8781217036054526,-0.9849461251170324,-2.7299543709235516,1.1938051477218568,-0.6854552439717362,0.4329729280436354,-0.5078892589724477,7.339160235751431,-0.11382477230747688,-0.17362294472416018,-3.1129287001754444,-0.8258100906171431,0.6463259137603758,-3.5233608096658573,0.9905668274427895,0
4.0,0.0,3.0,0.0,3.0,-1.6282540477151743,-1.7695102363524722,1.428166035521948,0.6020740704812901,1.001405862225221,-1.212740614874805,-0.5971234844793503,-3.3486293722558544,,-0.32175543470393775,4.521715319390405,1.4286476623596953,2.381998615358194,7.929196691750045,0.5087633310493045,0
4.0,0.0,3.0,4.0,3.0,,-0.24717161224439949,0.13566922621399302,0.8736953745315444,-0.17860987470188228,0.27924010122099974,,0.6040419646712999,-0.33123930887839503,-4.550861020265341,-3.514407308737464,0.29771046854579275,1.138348860170735,-4.146027434322978,-0.2786563338793094,1
0.0,1.0,0.0,1.0,2.0,-0.22572263161213502,0.45564691008859476,-0.8517561404842007,-0.6017430499496028,-1.1158614832164448,0.9156538042583441,,0.2946387168546946,-0.7932211972070344,3.941363153176985,3.350134364333706,0.08103873422688657,-0.02231786483923759,0.8073472391109298,-0.34034048288290325,0
3.0,3.0,2.0,3.0,0.0,-0.6958096106261655,-0.15932857750935098,4.027335569695855,-3.666900611505132,2.3107592646317636,-0.1654240521818934,0.9340741183972588,-4.116953182086901,1.7845588888535862,-0.7261035321044206,-2.0560754518149427,-0.44157140180255616,-0.08446749106997986,1.6510585178838464,-0.7753790296726064,1
2.0,0.0,1.0,3.0,0.0,-0.6069634458726355,1.3351126678040974,2.602739302595503,-5.317596730781847,1.721224840231462,-0.09216581082147648,,-0.6987687689840186,-1.358256986122487,,-5.149084867314039,-4.305423121475589,0.812034811807884,-4.335143524308781,,1
1.0,4.0,4.0,,4.0,-0.6068253417863988,-0.2610034893516796,1.3930541077111553,2.2502894084113585,-0.8581854275657422,1.0678566772943998,-0.11764351434957887,-1.0607232988311373,0.9203961612544849,-1.6568463473646438,1.2294608600602621,1.3305191496279853,,3.358244612727997,0.28729657274908715,1
1.0,3.0,0.0,4.0,3.0,0.31314302313353215,,-5.4051087859801745,2.2939523475109023,-0.9386377769658175,1.8167932366623727,0.9128588709054433,5.641900835868094,0.05563012376578855,4.154660034462076,0.5194952183055519,1.3749764448780621,1.242688322064883,0.7795821330931488,1.366746736694397,0
4.0,0.0,4.0,2.0,2.0,0.31138993769642714,0.46959648329440085,-3.460927478936943,-0.2247362239336813,0.13416147085015062,-0.17798620795134507,2.4193034636734065,2.204601174987215,0.4412398221702712,-3.8745571153787894,-9.22138835353355,1.015412754870722,-0.5948641971369852,0.40626995198237104,-0.6082391480645393,1
4.0,3.0,2.0,2.0,1.0,0.33196392856655366,0.510098731207273,-1.676918540494582,-3.78254992925497,1.2311368726626872,0.16633886595065583,-0.0549929829214163,,-0.5725860481265272,1.7664174270317403,3.2372113369907436,3.7098604583032486,-1.5970519297252714,5.0737750497219425,-0.5869709860204633,0
,2.0,1.0,2.0,3.0,,-0.6893290680800719,1.2018440437156812,-3.0926983250419737,0.4207710549909316,-1.2977283756812326,0.9928173632449199,-2.017015530298406,-1.410467416412775,5.012523542557809,4.095776288233676,0.8394010178206248,-1.4038031222023148,3.2249991944251692,,0
2.0,3.0,4.0,3.0,3.0,-1.6984505684002509,0.7842847532637518,-0.004852796581544472,3.1142451132471316,-3.522121862898054,1.885788516485527,-0.974558343026681,0.879514797141833,-1.2652120359981966,1.2770450512567662,4.984945489148914,-0.12070272986967434,2.231776694658288,1.6340014958530458,1.3065540677345007,0
1.0,0.0,3.0,0.0,1.0,-1.8920849255849255,-0.14158441929433813,5.13659075271303,3.297542415831247,,-1.1339463359678041,3.001525703878978,1.8286431618560226,1.7706418724626733,3.849184950227028,4.917885637668724,-4.550261634514014,4.087228661733616,-1.0044528767153784,0.7168795348194515,1
3.0,1.0,4.0,2.0,0.0,-0.4883077867114918,0.19199378862226754,-1.0928181464986106,8.44345065894183,-5.83224036033883,-0.18526591493035816,-0.4458359854088041,4.3253762418458805,1.5922250736487749,0.3742521846500304,5.830949007214459,-0.8843252403305439,,-2.809190271012113,-1.6064589010404138,1
0.0,0.0,3.0,4.0,,-0.13959512711575175,0.6067950250596347,0.6727202106071865,-0.22258526107679588,1.1059230297402451,-1.417639757227406,2.2177477529907597,2.688524330041949,0.24581922181638913,0.7947615035292313,-3.6767091877171008,-2.367538718598272,0.3821857936447436,-4.386116386345051,0.7692152772290496,1
4.0,3.0,0.0,3.0,4.0,-0.4552205808827054,-0.25876441187237875,-0.6005146194970188,1.159003598548717,-1.7538626672959596,0.05469486537462616,1.7584906970837715,-0.5095938973433625,-0.49705248683568226,-3.3976716116629904,-3.313528633044961,0.6515009404940755,-1.8925862930659605,-6.499338287737657,-1.742082457705964,0
1.0,,3.0,2.0,1.0,1.7967534654264914,0.4394858279957648,-2.0414911268520273,1.7908913961007957,-1.6118489663008275,1.9852265356713568,2.5071646070002815,0.6407126153632445,0.16679366453099267,,-0.45337841902215376,0.2495476711729795,0.3226433188010228,0.8656652586900913,-0.48754455640659267,1
1.0,1.0,4.0,2.0,1.0,-0.07790804633131841,0.9437016343998412,1.256859136072031,1.1427963375981776,-4.021897487252765,-0.7259180859937786,-2.5079305291557845,-1.097405876134396,1.5065286363122667,0.4357497270940992,4.937166658536932,-1.4462729455516752,1.5820882795283255,-0.8395882435743439,-0.9390531437019707,0
1.0,1.0,0.0,3.0,0.0,0.9177721505515003,1.2101660953653188,-2.330983278691366,-2.109220207009216,0.4705517179859724,0.7932624959550306,-1.1192750646841536,2.786568120115375,-0.6449284603222979,1.5882054276953874,-0.5259325763829941,0.1517880718111606,0.23807345722432993,-0.1961551163212819,-0.3471614824184498,0
,4.0,0.0,4.0,2.0,0.759012970582189,-1.1121863012785584,-0.039836107393213416,1.3124710166754385,2.6113232583633774,-0.04877626450061687,0.7654526080375416,0.43778648141311005,1.5591822904823514,-3.41901055867519,,-0.26240488007211327,1.280063621901288,0.1116359647390123,-1.658774625086031,1
0.0,2.0,0.0,3.0,4.0,-1.2665388289449717,1.1672907173837799,0.3003136584123822,-3.1165238652878475,-1.0077600668325934,0.8340554518493689,-2.237987881998565,,-2.820168822240691,0.5831025306801694,2.7963778418602847,3.1452507135501584,,2.6365885797365123,0.40608510987442903,0
1.0,2.0,4.0,,1.0,0.16502526243871166,-1.3356066666463606,-0.7712429136847221,5.041013102777933,-0.7548487518261917,1.2224021616505023,0.14287330200736126,5.011854864126574,-0.6603813705355391,-0.6252903487622625,1.7411711684250066,1.570125790987296,2.5053025095451975,1.4521067449271958,-0.9448144902417202,1
3.0,4.0,0.0,1.0,0.0,1.322926160335532,-0.5516751380466781,,-3.543063200503547,,-0.7602844386215937,0.042869050438829936,-0.24263003974211844,-1.8662459348495894,,-3.5668309432356597,-2.6400520579388846,-1.1147894465301635,-1.9801614913397052,0.018790511307940762,1
1.0,2.0,2.0,1.0,0.0,1.419064413357521,-1.9495901727260327,-2.8537493783026386,0.9943103141992442,-0.4521256870546564,0.9837360439035638,-1.1180675681394159,-1.6815776345985496,0.6672189393045282,-3.0625138440519715,0.013510897263352915,1.2636055065204355,-1.1944837054632849,-5.123063656512389,0.6097377233367051,0
3.0,4.0,,2.0,,-0.17920265431914087,0.959496076599441,1.3817875408387805,5.1209304910713,-3.981988367378837,-1.474778541238395,-1.4999888767745353,,-0.3650550328049707,-1.4173753326824594,4.518562107884157,-1.1751814043332782,4.514860889821792,-2.244082540494814,-1.8355704768708747,1
4.0,3.0,2.0,3.0,,0.45134754786463266,-1.1811935394294981,-1.3806774199759957,3.412933804379843,1.5491948315366901,0.8380140545363104,0.3735130833634952,,-0.07282243259034207,-5.0903816463843725,-3.4375643258946655,1.1307966935514138,1.6068334558228377,-1.6280099647873043,-0.9469827656173482,1
,4.0,1.0,3.0,4.0,0.2606561547052026,1.3175408190173998,0.20001026166409952,-1.8826334466222472,-2.395454543745244,0.057754146667227856,-3.3439107607714065,-0.4062073563203877,0.5736569632767152,-1.315737184262447,,-0.01989912108982561,2.4344242043977435,1.2021412036103967,-1.1071832698817605,0
0.0,0.0,0.0,2.0,0.0,-0.3411997326932956,2.30408978354919,-1.8981700932790473,1.2870909425603436,4.8577067010852115,0.3678195684438652,1.6554851389082539,,0.37421673480247836,-2.382925888298627,2.4130730699700207,1.539760116092821,0.3082817818565604,5.081992016555517,-1.800770701922636,1
0.0,2.0,1.0,1.0,3.0,1.2364895121841768,1.8701386928213053,-0.4137311213605912,-4.493394967951346,-1.0163620605108277,-0.7184839851611164,-0.09974595910927353,-2.1291337325088397,-0.49920199827593026,2.3931542837322364,1.5146599585284428,2.8038568368575554,-2.1415793580948344,-1.3942368142496888,,0
2.0,1.0,1.0,4.0,,-1.1785727847701737,1.4043162819949524,-2.333710075124296,2.338444648625241,-2.896792108157589,0.9496414986165338,,2.3963643660886196,0.24523584789423636,-0.9339144163003859,0.48223911063577324,1.6441996184227923,0.17677318712367573,-5.787170632049034,0.6727567871994219,0
4.0,3.0,0.0,1.0,4.0,-0.5338446438149185,-0.14963594425179252,-0.44359699940687936,-4.096454578133652,-2.4729971648372295,-0.012365938242364536,2.2364320543783434,-8.678937181698426,,1.0606872342430893,5.2957767796211686,4.088841835080219,-3.7144515297453946,-2.916839745091904,0.9948686937879384,0
0.0,1.0,3.0,1.0,1.0,-0.44859687310912016,-0.8818184989854194,3.753010114253497,-3.4223701402599063,1.9929149494594223,1.5480082208186925,,-4.1997886736778005,-0.5912156192423738,-1.384779726774696,-1.527466376355527,0.63581489929038,-1.4195733717046273,4.144043383062137,0.5224452109266943,1
0.0,2.0,3.0,1.0,3.0,-0.6992440642290753,0.05996285769570662,3.61671816502422,-2.618830466298863,2.4460614688076103,0.27051347546640014,3.1497552359320125,-1.1937718813223592,1.4198444873730531,-0.31415332010382035,-3.896776993591532,0.2403746988830997,2.6572836852382267,1.2726056791762312,1.6127802326970393,1
2.0,1.0,0.0,2.0,0.0,3.040686954159441,-0.9680129645892809,-1.5933353153802199,2.9684293785196236,-2.500475196432059,-0.5859507687138121,1.8444636623923825,-2.727063161765553,1.1478027917597526,4.184586533706279,7.5505716450881435,2.167882584525624,-1.284833536180325,,-0.5842290931920854,0
1.0,4.0,4.0,2.0,3.0,0.7202240169054077,0.5209768734917716,-1.2509778658485624,-1.541373926690584,1.0535503314641725,0.4276767710099296,-1.7325097444666437,-1.3588511352575072,-0.6073230454709151,2.7990054356379006,0.7464926975701531,-1.4516059680438937,-0.9528091233774634,0.9039654245987627,1.3495463138337433,0
1.0,1.0,0.0,2.0,2.0,1.302928421945811,-0.6650318903039252,-2.376755347224516,1.1914704312872704,-1.9158440590609644,-0.07002977680804456,-0.4212533546670396,-0.28228782228580357,-1.431114142771255,-2.4720922695650476,1.4115718912891755,0.8690473166092163,-0.8471607012902513,-0.6971184432014547,0.4670909439935746,1
