,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_0_0.0,feature_0_1.0,feature_0_2.0,feature_0_3.0,feature_0_4.0,feature_0_nan,feature_1_0.0,feature_1_1.0,feature_1_2.0,feature_1_3.0,feature_1_4.0,feature_1_nan,feature_2_0.0,feature_2_1.0,feature_2_2.0,feature_2_3.0,feature_2_4.0,feature_2_nan,feature_3_0.0,feature_3_1.0,feature_3_2.0,feature_3_3.0,feature_3_4.0,feature_3_nan,feature_4_0.0,feature_4_1.0,feature_4_2.0,feature_4_3.0,feature_4_4.0,feature_4_nan
261,0.33155637810551064,0.45559285902701246,-1.435162333924705,-0.18539740359691304,0.3044260688284246,-0.15723384605680416,1.0350797393268214,0.5363993457772448,0.42736912592417964,-1.819147585765159,-2.702632384457024,0.16575640442171205,-0.5642490560383203,0.08668580888746408,-0.6250004231216811,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262,0.35311696468123766,0.4973634414335384,-0.5605783452039436,-1.4152713549972329,0.8487622170002909,0.1948294936694592,-0.28426037136216126,-0.0038305596495905817,-0.613729699055568,0.8501269379075889,0.7639874590102453,1.433513509718944,-1.074376607559325,1.4314035837403114,-0.6034802406687859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263,0.021905725298257017,-0.7396246348477127,0.8506924221258154,-1.176801724874576,0.4466461740400401,-1.3021407874418218,0.2744512656345565,-0.6468149272763882,-1.474150934646907,2.3861644240135584,1.002884154531169,0.08294161088287119,-0.9760102657947541,0.8987674746677506,0.0022353554184518145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
264,-1.7746630962124532,0.7801356434521771,0.2591271485317645,0.9688300267681209,-1.5098782293618496,1.9529215768232837,-0.7745894366836152,0.165010556896299,-1.324988035669657,0.6185589339351505,1.2502965180921481,-0.3687941368201859,0.874550632156472,0.4403977803194749,1.3124824340318826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265,-1.9775829063975228,-0.1747272731245716,2.7796437839757178,1.0321926973522986,0.022410074716503834,-1.1346779557774036,1.345531284409687,0.4310276556736033,1.7925334534826276,1.8356797438279762,1.23163703647978,-2.452933594246515,1.8190015949361296,-0.3197463263573935,0.7158204606155071,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266,-0.5064896835627769,0.1692969907329777,-0.27423176846515795,2.8110431456014897,-2.6561947307526292,-0.16467715514323267,-0.4926650073035737,1.1307999046677926,1.6093170599737312,0.19136289167875695,1.4856979802323702,-0.7280840433076656,-0.011731093864655701,-0.8396948646520246,-1.6350487370101094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267,-0.14105501730253323,0.5970877954855526,0.5912972910166125,-0.18465385336994178,0.7866291729579351,-1.4247470239843032,0.9276065487121703,0.6720309826818955,0.22669151119167863,0.3903453198766295,-1.1598189624559867,-1.4259466974430943,-0.06691696614747143,-1.2940105070591001,0.768776363581085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,-0.47181582906737723,-0.2955767762658909,-0.03288724769034669,0.29293724350421196,-0.6324406879975316,0.0806764369147693,0.6827222884575445,-0.22432209665320896,-0.536164207573867,-1.5934882929945398,-1.0587635510243585,-0.005466732620388572,-1.2248077256612657,-1.9028340634355396,-1.7722793861985364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269,1.8881483460037856,0.4245392836508555,-0.7393046620312181,0.5113697997829957,-0.5619712947371239,2.054594338361095,1.0819289075910643,0.09808023857464611,0.14554008544525293,-0.00020190514002176382,-0.2629234298613221,-0.19458864897085448,-0.09722491735845128,0.2190385373104112,-0.5028756420440343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270,-0.076409822587889,0.9445446901996805,0.8776627572379632,0.28733467695138676,-1.757874618216085,-0.7174797925399419,-1.592211525806819,-0.3890711896503655,1.521315300667796,0.22046315123147764,1.237002002945062,-0.9924844973198188,0.5438501559035225,-0.27224848800758467,-0.9597344508827579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
271,0.9670167649974949,1.2193535291834445,-0.8812239066063399,-0.8368305461330885,0.4713481083800345,0.8358424307507453,-0.8517550389835655,0.6995102210632264,-0.688018196261867,0.7657981138604528,-0.28311170847054934,-0.24058524654596125,-0.14027215792601447,-0.08687408668869334,-0.36082907688893157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272,0.8006445202528019,-1.17572371121279,0.24197709796360914,0.3459882449269161,1.5336320324129353,-0.025120074318960735,0.15321622053116848,0.041205085090254195,1.5753853920843004,-1.6035857517214724,0.0410825980403479,-0.4354660219438735,0.3901153873723403,0.0018011539325531467,-1.687984384400975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
273,-1.322039659642359,1.1751355017534257,0.4087304883364356,-1.1850377972924808,-0.2622130466063112,0.8775521561759533,-1.4482731701299079,-0.0038305596495905817,-2.9217747526799673,0.2901895932933795,0.6413250266466312,1.167860546880242,-0.011731093864655701,0.7292451718710983,0.40134322857737226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274,0.17817299845677934,-1.406140521730755,-0.11658426809235371,1.6348800105465442,-0.13671454334708075,1.2746264617875336,-0.17875445002487872,1.32320280638356,-0.7038868055929873,-0.28161449896633967,0.34771254338561036,0.4267528943672803,1.0137790917442613,0.38799353016860144,-0.9655640673984125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
275,1.3915993440213503,-0.597660049563185,-0.024385347594981212,-1.3324849828617502,0.022410074716503834,-0.752618485006476,-0.2320785456543143,-0.14949876029778808,-1.9421903622230292,-0.00020190514002176382,-1.1292452132268163,-1.5541661918490242,-0.8288982687780352,-0.6008499758848022,0.009459322158991063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
276,1.4923477666586642,-2.039351021358304,-1.137502252927413,0.236005656532968,0.013501319987911242,1.0305966281733732,-0.8511111797454444,-0.5528000193340782,0.6594273128488843,-1.4348936948858189,-0.13301093497883418,0.28253288666197135,-0.8694637595118312,-1.506326524411331,0.6074090554990673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
277,-0.18256186566801433,0.9608337379306292,0.9389070594334565,1.6625060534669338,-1.7380710961378243,-1.4831699291153182,-1.054758605381364,-0.0038305596495905817,-0.4006158867843595,-0.6564242507682738,1.1205248002171893,-0.8649339691994253,2.036672370952015,-0.6768861704951865,-1.8668752062519685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,0.47822545120911375,-1.2468919222718726,-0.41535051858079586,1.0720814815175772,1.006587491790242,0.8815997233973013,-0.05577310109134334,-0.0038305596495905817,-0.10052193020071172,-2.394468289921846,-1.0932766267160055,0.2200453809393408,0.5564457962058378,-0.4993944000942347,-0.9677580360918489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,0.27838973059402966,1.3300907098045174,0.35955823200965575,-0.7585034673669019,-0.9508084929161379,0.08380447164320148,-2.0379714721671056,-0.19534541792563306,0.5633484238017707,-0.6083297028898721,0.0410825980403479,-0.32136531082833053,0.9777010446028852,0.31597794593877393,-1.129856861259313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280,-0.3523272775100254,2.3475336159290254,-0.669043645671468,0.3372147973481183,2.648322214624718,0.40083821736276093,0.6277978412629105,-0.0038305596495905817,0.35854304883394256,-1.113316846196111,0.5346700283853806,0.41246562501127265,-0.10453514022321946,1.4337709087083834,-1.8316630659337887,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,1.3010177525572975,1.8999932760781577,0.05868059892033421,-1.6609980481254434,-0.26648148881355854,-0.7098786197953925,-0.3081234766253188,-0.6782388736897147,-0.5383715430742597,1.1466949709770107,0.2846855359770304,1.0072322621558238,-1.3515486729694592,-0.43204387679999706,0.0022353554184518145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282,-1.2298553322006265,1.4195835605461755,-0.8825606782162534,0.700649379339712,-1.1995799405668086,0.9957358515701087,0.05882287143537769,0.5901458037333662,0.22609244391329156,-0.42765351309026073,-0.002586764844717634,0.4616051651789499,-0.1714748514705278,-1.6976571037481123,0.6711748736043545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,-0.5542101941901302,-0.1830309328981483,0.044039294056034406,-1.5237827001252633,-0.9892863399258514,0.012108527472181371,0.9375693598760331,-2.513986045400962,0.01762155805583791,0.5161797431392867,1.336785685919027,1.6118269847113387,-2.1521625736279795,-0.8707088985346574,0.997103695552823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
284,-0.4648744910544367,-0.938141903650014,2.1013638452231285,-1.2907635035480831,1.2267682720131536,1.6075501008556736,0.05882287143537769,-1.2585920066239809,-0.6328604247223992,-0.6410002101562965,-0.5617896523111104,-0.01284712830022924,-0.984037543024254,1.1635459870541338,0.5190821568257378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285,-0.7275411024191456,0.03313148968863939,2.0345487334717594,-1.0129938967687004,1.451626578308734,0.30134529434922835,1.424569981448341,-0.4160801866142062,1.4322992593050272,-0.13438636706728666,-1.2210530852067836,-0.19890459868566063,1.0911396326015492,0.3362789056174148,1.6223372737771815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
286,3.1917328497383295,-1.027035562990544,-0.5196029056557041,0.9184240784247784,-1.0029213638771273,-0.574366888749103,0.7285646456749361,-0.8458236366762658,1.1529393633442033,1.9943897141087652,1.9641849777929745,0.7080017830662562,-0.9154530850895723,-0.038628392103442814,-0.6007058573529783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
287,0.7599954989127352,0.5085822345163824,-0.35176723099754265,-0.64053602190915,0.7606410306514985,0.4620406340304413,-1.1787429839470742,-0.4623477999663514,-0.6494011572202522,1.3387412445491111,0.07094210283941403,-0.9949937229205261,-0.7464480222248637,0.2300728935240008,1.3559841234678613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288,1.3706426432727188,-0.7145665869900284,-0.903662986034201,0.3041604595511612,-0.7128183580192963,-0.04685123214337138,-0.47955709907030575,-0.16061385141550968,-1.4953530790991876,-1.1555098304212872,0.25600116145714463,0.09689040858531758,-0.6926714999936265,-0.23120264682919103,0.4630719608587193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289,0.621595678072474,-0.7573080108671802,-0.6868794374352911,1.1758667407326417,0.10176480311411876,-0.8891686051607705,0.8019074381812077,0.5413501978477662,0.007392267680319132,0.5236829931285252,0.8039728753196895,-0.23102914364235308,0.6111125212763658,-0.11890279711534814,1.2777198195231598,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
290,0.021905725298257017,-0.8684107442081903,-1.883111438703459,-0.09991833156837023,0.8378845458664798,1.242211443544463,1.861012903814056,0.9608918809786738,-0.6111514494706709,-0.15619428971766433,-1.745518196445133,0.23490487695016524,0.04422311773800003,0.16774088518442956,-0.5712570483115765,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
291,0.17349583075189778,0.5527634521560804,-0.6172807543697174,0.20774611258809927,-0.044623785099616245,-0.8599933957113166,-0.7280161408815936,0.07563862086204462,0.4284389680063743,-1.7710376192760264,0.4053952092024088,2.4712652253310012,0.11697655583167779,1.421668715652714,-1.0416088476964787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
292,0.9920071695095015,0.05020512316490746,-0.9233162938146049,-0.06482454731681053,-0.11413850174057154,-0.7394743957779013,0.21134395231502112,0.8157132937838837,-0.20487715441323562,-0.4186035317292938,-0.8888479200518361,-0.22900134454146462,-0.2544859308198441,-1.098639093695334,-0.795451460742326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,0.021905725298257017,0.30010204973802407,-0.2613142601877202,0.07425083221565236,0.9763954253482087,1.3220748606182595,0.07476538119292388,0.47235275808141364,-1.1401064617177221,-1.3369431397399691,-1.0101813721914084,-0.5899850614126217,0.6851381026473576,-0.038628392103442814,0.7220846086568086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
294,2.3494759507321725,-1.399697269164835,1.4493486245957268,-1.3748246052238815,0.7879477363499103,-2.5554164661857826,0.5318583681845577,-0.8948651299829716,-0.31790442259627844,-0.5915753501237953,-1.1432285835729228,-1.2837249183230213,0.07330757005001293,-1.0093333456491091,0.351340145535053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
295,-0.607200102117531,-0.013112265681812469,0.5455244831794743,0.9824559552287802,-0.7391467123279272,-0.024311839874137743,-0.9739568280492068,0.23252621175314853,0.01762155805583791,-2.244906077416352,0.447574911062598,-0.024772043592825057,1.2692860405984134,-0.038628392103442814,1.2507623845015148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296,0.2618751848054572,-0.6508983025785121,-0.35816073712996516,0.6250123688822039,0.5423857582203023,-1.680391536609852,0.8313639696909235,3.4124713057456564,0.5632476577017987,-0.00020190514002176382,-2.8923985643870833,-1.829250504857464,0.8419770977407505,-0.7438006576685087,0.35994227792749606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
297,0.08007990477571161,-0.013112265681812469,0.8456106457344268,-0.7663486586006498,0.7901615673855611,-1.3146642282927166,-0.17981330763007117,-0.6960976112794468,1.0350218006653154,-1.2620436948288734,-0.6366985309583879,0.13815986844438893,1.0271588519446204,0.5938249233454518,0.0022353554184518145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298,1.337214683255655,-0.3660249033186791,-0.024385347594981212,-0.9561013103501897,-0.46415368368518123,0.48815985946990625,0.6304365078397473,-1.1451567001269052,-0.33170500756677057,-0.9258688218126024,-0.589470767891497,0.6333156510095608,-1.219971524954711,-1.229071269872348,1.0094979731523968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
299,1.3912762399553347,0.06767604499866939,-1.0114184655597722,0.2183569157148311,0.8284524980996277,-0.8595811724384953,-0.3559980827199148,0.722037957174258,0.3768504031542834,1.4700885605130456,0.1541855055959847,1.1109730703230665,0.08464420271143291,1.3790726363222947,-2.0517033420871487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
300,0.7984854902619694,-0.16641623028496788,0.4550155148196453,0.5149591359128765,-0.5336241013979369,-0.7391405585350764,-1.4358829527001582,0.7096323920587109,-0.5617372045453444,0.44956064136032076,0.410316312034226,-0.06672877415372797,0.7510021946387814,0.19520350690008573,0.9401389613016565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
301,-0.5833599788180996,-0.044888352659827595,-0.8664086889518778,0.11282479244988372,-1.3240394760173033,-1.4999888960335148,-0.49017307003346566,-0.2696147499788857,-0.3041433207189787,1.7272195783668396,1.6443647786816906,0.9211550783512014,0.0815557052497696,1.023967607272219,-0.6854103998829588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
302,0.884703152082593,-2.306139720601866,1.3264847373629436,-0.628120845231179,1.2172366676824489,2.394351819968798,0.9766279228329381,-0.15049282352025364,-0.6958939613075673,0.5159239837999988,0.2266996958909938,0.5491054943501035,0.4607631144270351,1.7222198673588272,0.6502533137522063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,-0.1280194208694333,0.9783677727982906,0.8738833868814295,-0.20749887644071965,-1.258958722716146,-1.0552949308755784,-2.3907591940618387,0.6855797697060435,-2.1190233245652292,-0.9630128798334858,-0.15233979027612257,-0.06395982479241835,1.0421556414989859,-0.254476725642133,0.9966440388679719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
304,-0.2029618317861533,0.3537724631616363,-0.9656722039014074,0.07425083221565236,-0.7426133653188493,-0.9627801184175699,-1.2420263431203098,0.29458364848229424,-1.0437428026718114,-0.014412505085498606,1.3430490988937407,1.1946214577937748,0.357067672414464,-0.6554243880789256,0.558674072895726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
305,-0.684275359022166,-1.3806725448677366,-1.1207661513716887,0.07425083221565236,0.41402535250031425,1.1240174038052402,-0.31030241020210964,0.32340813538061935,-1.8146574772836301,1.3395205843961207,0.0410825980403479,-0.7145774009565794,0.07545001013485039,0.5278840028129923,1.9396180863066192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,0.628904023776806,1.3106529683690702,0.044593460842411954,0.3393290269354106,-0.5846137348405208,0.7289430573522151,2.556926799316362,0.5020476630993119,0.26376140480472415,0.6065928943440978,-1.5059681502545461,-0.7564650682407414,-0.28285430749582385,-1.1376897806760082,-0.7293026572028206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
307,-0.515468906462718,0.04749160290255942,1.2522651084865482,-1.0857607553316262,0.30520276478720904,0.3327648940668396,-0.4756956053789347,-1.3866100675934039,2.4797690904977823,-1.0128722370964611,-0.15500849382180776,0.6051137098621787,-0.7700785702868125,0.4020133397525281,-0.6284953251591616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308,0.9716291291567237,-0.013112265681812469,-2.210451301583201,0.7643359184513006,-0.9338608833488077,1.5971686496123467,3.038855363576814,-0.9107470939479413,1.0255004787764275,-0.00020190514002176382,1.051786115719678,0.8893371470303977,-1.1215571335487995,0.7241508911650231,-0.23893335746446584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
309,0.8261006389929167,-0.3040741427451826,0.03552509368800903,-0.11579049797319811,0.8458379909953805,-0.10250125898534061,0.27944744334859517,-0.5376431502461613,0.8666686076977934,-1.1463362839115032,-0.48792526691765925,0.23209562084738092,0.5429487905094034,0.4793727641389025,3.313480022736281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
310,1.1259653672265488,-0.032981425334136845,-0.2852283786086184,-1.2302899533815603,-0.7091892565509432,-0.22873524709967244,0.48055982775978284,-1.4568233902241958,0.16399861669637564,1.6882723436376725,1.7813483380150157,1.360927636543668,-1.1168558874386487,-0.09663293649975195,1.6143985736195121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
311,0.904769457967011,0.34790762942238956,1.3945436340752209,-1.7183070483148088,1.009580481114152,0.8378584966875213,1.3326868202487845,0.15195056206571358,0.2733789951888902,0.4973931077387228,-2.291122013883748,0.017454671289976065,-0.9753479256485705,-2.667391207247412,-0.3605280571876107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
